Date,DELTA_LAST,DELTA_ASK,DELTA_BID,DELTA_MID,OP_LAST,OP_ASK,OP_BID,OP_MID,IVOL_LAST,IVOL_ASK,IVOL_BID,IVOL_MID,PX_LAST,PX_ASK,PX_BID,PX_MID
19/07/2024,,0.629,0.629,0.629,26.5,26.7,26.45,26.58,,46.434,45.914,46.174,151.58,151.65,151.61,151.63
2024/7/22,,0.657,0.657,0.657,28.55,28.95,28.75,28.85,,45.522,45.209,45.366,155.87,155.88,155.84,155.86
2024/7/23,,0.645,0.645,0.645,28.77,27.95,27.45,27.7,,45.469,45.155,45.312,154,154.02,154,154.01
2024/7/24,0.579,0.584,0.583,0.584,22.1,22.3,22.05,22.18,46.414,46.507,46.081,46.294,144.63,144.63,144.62,144.625
2024/7/25,,0.536,0.535,0.535,19,18.9,18.7,18.8,,46.842,46.402,46.622,138.32,138.32,138.28,138.3
2024/7/26,0.545,0.545,0.544,0.544,19.45,19.5,19.25,19.38,46.462,46.421,46.093,46.257,139.99,140.02,140.01,140.015
2024/7/29,0.548,0.543,0.543,0.543,19.52,19.1,18.95,19.02,46.23,46.162,45.832,45.997,139.75,139.77,139.75,139.76
2024/7/30,,0.536,0.535,0.535,18.85,18.5,18.15,18.33,,46.592,46.038,46.315,138.44,138.43,138.42,138.425
2024/7/31,0.578,0.575,0.575,0.575,21.35,21.65,20,20.83,45.254,45.545,45.004,45.274,144.48,144.53,144.49,144.51
2024/8/1,0.483,0.485,0.484,0.485,15.3,15.55,15.3,15.43,46.886,46.884,46.535,46.709,132.54,132.58,132.54,132.56
2024/8/2,0.487,0.491,0.49,0.49,15.9,16.25,16.05,16.15,48.914,48.861,48.511,48.686,132.5,132.57,132.53,132.55
2024/8/5,,0.515,0.513,0.514,18.25,18.45,18.15,18.3,,51.699,51.007,51.353,134.82,134.87,134.85,134.86
2024/8/6,,0.474,0.472,0.473,15,15.05,14.75,14.9,,49.251,48.653,48.952,130.18,130.15,130.13,130.14
2024/8/7,0.46,0.463,0.46,0.461,14.2,14.35,14.05,14.2,48.953,49.348,48.74,49.044,128.67,128.7,128.65,128.675
2024/8/8,,0.511,0.51,0.51,17.05,17.4,17.15,17.27,,47.725,47.38,47.552,136.32,136.41,136.37,136.39
2024/8/9,,0.495,0.494,0.494,15.75,15.95,15.65,15.8,,46.904,46.554,46.729,134.27,134.32,134.28,134.3
2024/8/12,,0.512,0.511,0.511,16.74,16.85,16.7,16.77,,46.547,46.201,46.374,136.77,136.8,136.78,136.79
2024/8/13,0.542,0.543,0.543,0.543,18.5,18.65,18.45,18.55,45.456,45.537,45.199,45.368,141.13,141.18,141.15,141.165
2024/8/14,0.54,0.541,0.54,0.54,18.2,18.2,18.05,18.13,45.177,45.153,44.701,44.927,140.75,140.72,140.71,140.715
2024/8/15,,0.591,0.591,0.591,22.32,22.2,21.95,22.08,,45.681,45.349,45.515,147.36,147.4,147.38,147.39
2024/8/16,0.598,0.602,0.601,0.601,22.8,23,22.8,22.9,46.025,46.044,45.712,45.878,148.56,148.58,148.55,148.565
2024/8/19,,0.646,0.646,0.646,27.15,27.25,27.05,27.15,,46.493,46.051,46.272,155.28,155.31,155.3,155.305
2024/8/20,0.661,0.656,0.656,0.656,28.9,28.15,27.95,28.05,47.211,47.028,46.585,46.806,156.4,156.41,156.4,156.405
2024/8/21,,0.663,0.664,0.664,28.66,28.9,28.6,28.75,,46.74,46.407,46.573,157.81,157.81,157.78,157.795
2024/8/22,,0.622,0.622,0.622,24.79,25.2,24.95,25.08,,47.405,47.071,47.238,151.7,151.78,151.75,151.765
2024/8/23,0.638,0.644,0.644,0.644,26.26,26.75,26.5,26.63,46.546,46.57,46.125,46.347,154.98,154.98,154.97,154.975
2024/8/26,0.612,0.609,0.609,0.609,23.99,23.75,23.55,23.65,47.177,47.144,46.806,46.975,149.99,150,149.99,149.995
2024/8/27,0.61,0.611,0.611,0.611,23.65,23.75,23.55,23.65,46.678,46.662,46.211,46.437,150.5,150.55,150.54,150.545
2024/8/28,,0.582,0.582,0.582,21.28,21.25,21.05,21.15,,46.634,46.292,46.463,146.36,146.32,146.31,146.315
2024/8/29,0.573,0.573,0.573,0.573,20.3,20.45,20.2,20.33,45.836,45.985,45.641,45.813,145.49,145.51,145.48,145.495
2024/8/30,0.593,0.595,0.594,0.594,21.58,21.85,21.55,21.7,45.288,45.292,44.836,45.064,148.56,148.57,148.56,148.565
2024/9/3,0.504,0.506,0.505,0.506,15.85,15.85,15.7,15.77,46.852,46.931,46.689,46.81,136.94,137.04,137.01,137.025
2024/9/4,0.53,0.538,0.537,0.537,17.5,17.9,17.75,17.83,47.084,46.96,46.605,46.783,140.87,140.88,140.87,140.875
2024/9/5,0.524,0.522,0.522,0.522,17.1,17.1,16.95,17.02,47.033,47.021,46.781,46.901,139.44,139.48,139.47,139.475
2024/9/6,,0.482,0.482,0.482,14.4,14.65,14.5,14.58,,47.573,47.323,47.448,134.35,134.4,134.37,134.385
2024/9/9,0.508,0.51,0.509,0.51,16.02,16.3,16.15,16.23,47.322,47.279,46.912,47.095,138.15,138.23,138.2,138.215
2024/9/10,0.542,0.551,0.551,0.551,18.4,19.05,18.9,18.98,48.096,48.119,47.881,48,142.84,142.88,142.84,142.86
2024/9/11,,0.605,0.605,0.605,23.07,23.2,22.85,23.03,,48.217,47.983,48.1,149.86,149.88,149.85,149.865
2024/9/12,0.609,0.609,0.609,0.609,23.4,23.4,23.25,23.33,48.097,48.056,47.704,47.88,150.77,150.83,150.82,150.825
2024/9/13,0.62,0.621,0.62,0.621,24.08,24,23.75,23.88,47.355,47.287,46.936,47.112,152.31,152.33,152.31,152.32
2024/9/16,0.615,0.618,0.618,0.618,23.4,23.55,23.35,23.45,47.205,46.926,46.572,46.749,152.08,152.1,152.08,152.09
2024/9/17,,0.606,0.606,0.606,22.22,22.65,22.45,22.55,,46.703,46.229,46.466,150.82,150.82,150.8,150.81
2024/9/18,,0.59,0.589,0.59,21.4,21,20.8,20.9,,46.665,46.188,46.427,148.29,148.33,148.29,148.31
2024/9/19,,0.657,0.657,0.657,26.12,26.05,25.75,25.9,,46.49,46.133,46.312,156.74,156.74,156.73,156.735
2024/9/20,0.635,0.637,0.637,0.637,24.55,25.3,25.15,25.23,47.101,46.727,46.363,46.545,155.95,155.98,155.95,155.965
2024/9/23,0.642,0.646,0.646,0.646,25,25.5,25.35,25.43,46.764,46.576,46.21,46.393,156.75,156.75,156.74,156.745
2024/9/24,0.663,0.661,0.661,0.661,26.78,26.35,26.15,26.25,46.786,46.357,45.867,46.112,158.32,158.33,158.3,158.315
2024/9/25,0.683,0.688,0.689,0.689,28.9,29.15,28.7,28.92,47.279,47.089,46.716,46.902,162.02,162.09,162.07,162.08
2024/9/26,0.719,0.725,0.726,0.725,32.82,34,32.75,33.38,47.499,47.533,46.896,47.215,167.49,167.52,167.49,167.505
2024/9/27,0.701,0.7,0.701,0.7,30.76,30.5,30.3,30.4,47.507,47.211,46.707,46.959,164.35,164.35,164.34,164.345
2024/9/30,0.689,0.695,0.696,0.696,29.15,30.35,29.75,30.05,47.196,47.078,46.446,46.762,164.08,164.12,164.08,164.1
2024/10/1,0.663,0.667,0.668,0.668,26.75,27.35,27.1,27.23,47.581,47.275,46.774,47.024,159.75,159.76,159.73,159.745
2024/10/2,0.672,0.673,0.674,0.673,27.57,27.4,27.1,27.25,47.78,48.015,47.384,47.7,159.78,159.78,159.77,159.775
2024/10/3,0.685,0.688,0.688,0.688,29.35,29.75,29.45,29.6,48.837,48.842,48.333,48.587,162.85,162.86,162.85,162.855
2024/10/4,0.739,0.74,0.742,0.741,35.16,35.25,34.9,35.08,48.437,48.583,48.051,48.317,170.9,170.91,170.9,170.905
2024/10/7,0.734,0.737,0.738,0.738,34.85,35.6,35.35,35.48,49.352,49.16,48.496,48.828,170.97,170.99,170.97,170.98
2024/10/8,0.751,0.753,0.754,0.754,36.85,37,36.45,36.73,49.26,49.156,48.614,48.885,172.8,172.8,172.79,172.795
2024/10/9,0.739,0.743,0.745,0.744,34.74,35.2,34.9,35.05,48.617,48.642,47.967,48.304,171.02,171.02,170.98,171
2024/10/10,0.699,0.695,0.696,0.696,30.08,30.15,29.95,30.05,48.704,48.826,48.041,48.434,164.18,164.15,164.12,164.135
2024/10/11,0.725,0.726,0.727,0.726,32.31,32.3,31.8,32.05,47.592,47.393,46.855,47.124,167.89,167.89,167.86,167.875
2024/10/14,0.713,0.713,0.714,0.714,30.5,30.25,30,30.13,47.027,47.117,46.582,46.85,165.27,165.27,165.26,165.265
2024/10/15,0.646,0.646,0.646,0.646,24.35,24.4,24.2,24.3,47.799,47.377,46.855,47.116,156.64,156.68,156.67,156.675
2024/10/16,0.642,0.641,0.641,0.641,23.75,23.85,23.7,23.78,47.367,47.515,46.991,47.253,156.13,156.15,156.1,156.125
2024/10/17,0.651,0.648,0.648,0.648,24.35,23.8,23.6,23.7,47.208,47.579,47.052,47.316,156.25,156.28,156.26,156.27
2024/10/18,0.639,0.642,0.642,0.642,23,23.25,23.05,23.15,46.531,46.543,46.147,46.345,155.97,155.98,155.93,155.955
2024/10/21,0.653,0.655,0.655,0.655,24,24.45,24.2,24.33,46.295,46.422,46.155,46.288,157.9,157.98,157.95,157.965
2024/10/22,0.628,0.628,0.628,0.628,21.98,21.8,21.65,21.73,46.44,46.438,45.904,46.171,154.09,154.07,154.05,154.06
2024/10/23,0.614,0.616,0.616,0.616,21.05,21.2,21,21.1,46.912,46.537,46.136,46.337,152.91,152.93,152.91,152.92
2024/10/24,0.622,0.623,0.623,0.623,21.57,21.45,21.25,21.35,46.987,47.005,46.601,46.803,153.44,153.44,153.42,153.43
2024/10/25,0.641,0.645,0.645,0.645,23.05,23.15,22.95,23.05,47.165,47.049,46.642,46.846,156.23,156.28,156.22,156.25
2024/10/28,0.668,0.669,0.67,0.67,25.2,25.55,25.35,25.45,47.334,47.363,46.814,47.088,159.92,159.92,159.87,159.895
2024/10/29,0.723,0.721,0.722,0.722,30.6,30.3,29.75,30.03,47.757,48.373,47.663,48.018,166.25,166.35,166.27,166.31
2024/10/30,0.575,0.581,0.581,0.581,17.7,17.8,17.7,17.75,45.931,45.933,45.796,45.865,148.6,148.7,148.59,148.645
2024/10/31,0.532,0.541,0.54,0.541,15.21,15.25,15.1,15.18,46.202,46.149,45.728,45.939,144.07,144.07,144.03,144.05
2024/11/1,0.505,0.509,0.509,0.509,13.5,13.65,13.5,13.58,45.188,45.23,44.943,45.087,141.86,141.86,141.84,141.85
2024/11/4,0.492,0.495,0.494,0.495,12.7,12.75,12.6,12.68,44.718,44.516,44.081,44.299,140.71,140.74,140.71,140.725
2024/11/5,0.5,0.499,0.498,0.499,12.81,12.95,12.25,12.6,43.758,43.79,43.499,43.645,141.66,141.8,141.79,141.795
2024/11/6,0.535,0.539,0.538,0.538,14.14,14.3,12.5,13.4,42.581,42.669,42.384,42.527,145.1,145.11,145.09,145.1
2024/11/7,0.583,0.583,0.583,0.583,16.55,16.55,16.4,16.48,42.161,42.368,41.943,42.155,149.82,149.87,149.86,149.865
2024/11/8,0.561,0.565,0.565,0.565,15.25,15.35,15.2,15.27,42.08,41.961,41.533,41.747,147.95,148.04,148,148.02
2024/11/11,0.555,0.55,0.549,0.549,15,15.15,15.05,15.1,42.549,42.594,42.305,42.449,147.35,147.37,147.36,147.365
2024/11/12,0.516,0.514,0.513,0.513,13.1,13.15,13.1,13.13,43.025,43.263,42.968,43.116,143.63,143.63,143.62,143.625
2024/11/13,0.468,0.479,0.478,0.478,11,11.1,10.95,11.02,43.329,43.319,42.863,43.091,139.3,139.31,139.3,139.305
2024/11/14,0.461,0.465,0.464,0.464,10.6,10.7,10.55,10.63,42.987,43.026,42.717,42.872,138.84,138.87,138.86,138.865
2024/11/15,0.418,0.414,0.412,0.413,9,9.1,8.95,9.02,43.599,43.674,43.346,43.51,134.9,134.96,134.89,134.925
2024/11/18,0.461,0.47,0.47,0.47,10.65,10.8,10.65,10.73,43.842,44.025,43.869,43.947,138.93,138.99,138.97,138.98
2024/11/19,0.468,0.469,0.467,0.468,10.9,10.95,10.85,10.9,43.887,44.054,43.584,43.819,139.39,139.42,139.4,139.41
2024/11/20,0.449,0.448,0.447,0.448,10.25,10.25,10.1,10.18,44.702,44.379,44.058,44.219,137.6,137.6,137.58,137.59
2024/11/21,0.444,0.444,0.442,0.443,9.85,9.9,9.8,9.85,43.869,43.968,43.644,43.806,137.49,137.52,137.49,137.505
2024/11/22,0.449,0.45,0.449,0.45,10,10.1,9.95,10.02,43.74,43.869,43.384,43.627,138.35,138.35,138.33,138.34
2024/11/25,0.48,0.48,0.479,0.479,11.01,11.25,10.95,11.1,42.922,43.243,42.927,43.085,141.13,141.18,141.15,141.165
2024/11/26,0.436,0.439,0.437,0.438,9.3,9.45,9.3,9.38,43.04,42.892,42.562,42.727,137.72,137.72,137.7,137.71
2024/11/27,0.418,0.416,0.414,0.415,8.55,8.6,8.45,8.52,42.692,42.815,42.305,42.56,136.24,136.24,136.22,136.23
2024/11/29,0.426,0.43,0.427,0.428,8.8,9,8.75,8.88,42.593,43.149,42.306,42.728,137.175,137.2,137.15,137.175
2024/12/2,0.483,0.491,0.49,0.491,10.88,11.1,10.9,11,42.649,42.956,42.474,42.715,142.06,142.12,142.08,142.1
2024/12/3,0.485,0.484,0.484,0.484,10.94,11,10.85,10.93,42.985,42.881,42.556,42.719,141.98,142,141.99,141.995
2024/12/4,0.507,0.508,0.508,0.508,11.8,11.9,11.75,11.83,43.024,43.229,42.907,43.068,143.99,144.07,144.06,144.065
2024/12/5,0.476,0.473,0.472,0.472,10.65,10.65,10.5,10.58,43.737,43.467,43.135,43.301,141.36,141.39,141.37,141.38
2024/12/6,0.44,0.438,0.437,0.438,9.28,9.35,9,9.18,43.903,43.957,43.612,43.784,138.59,138.59,138.58,138.585
2024/12/9,0.353,0.348,0.346,0.347,6.6,6.65,6.5,6.58,45.596,45.237,44.844,45.04,130.87,130.88,130.87,130.875
2024/12/10,0.313,0.313,0.311,0.312,5.4,5.45,5.3,5.38,45.241,45.217,44.795,45.006,127.74,127.78,127.76,127.77
2024/12/11,0.341,0.348,0.347,0.348,6.19,6.25,6.15,6.2,45.594,45.803,45.604,45.704,130.15,130.17,130.16,130.165
2024/12/12,0.35,0.354,0.352,0.353,6.52,6.55,6.45,6.5,46.646,46.745,46.347,46.546,130.6,130.62,130.6,130.61
2024/12/13,0.313,0.309,0.308,0.308,5.6,5.75,5.6,5.68,48.459,48.741,48.522,48.632,126.91,126.91,126.89,126.9
2024/12/16,0.316,0.321,0.319,0.32,5.75,6,5.7,5.85,49.784,49.473,49.256,49.365,126.69,126.69,126.68,126.685
2024/12/17,0.3,0.303,0.3,0.301,5.3,5.35,5.25,5.3,50.308,50.667,50.213,50.44,125.02,125.05,125.02,125.035
2024/12/18,0.268,0.276,0.274,0.275,4.55,4.65,4.55,4.6,52.173,52.097,51.852,51.974,121.41,121.41,121.39,121.4
2024/12/19,0.245,0.246,0.245,0.245,4,4.05,3.95,4,53.054,53.461,53.192,53.327,118.88,118.96,118.94,118.95
2024/12/20,0.232,0.235,0.232,0.233,3.59,3.6,3.5,3.55,50.875,50.903,50.348,50.626,119.21,119.27,119.26,119.265
2024/12/23,0.277,0.28,0.279,0.28,4.54,4.65,4.5,4.58,49.367,49.629,49.385,49.507,124.6,124.65,124.62,124.635
2024/12/24,0.288,0.29,0.286,0.288,4.73,4.8,4.7,4.75,48.394,48.532,47.814,48.174,126.29,126.33,126.29,126.31
2024/12/26,0.272,0.278,0.275,0.276,4.31,4.35,4.25,4.3,48.289,48.25,47.755,48.003,125.06,125.07,125.06,125.065
2024/12/27,0.271,0.273,0.271,0.272,4.32,4.35,4.3,4.32,48.881,48.948,48.696,48.822,125.19,125.27,125.23,125.25
2024/12/30,0.237,0.241,0.238,0.239,3.52,3.55,3.5,3.53,48.813,48.968,48.411,48.69,122.44,122.46,122.44,122.45
2024/12/31,0.214,0.214,0.213,0.214,2.98,3,2.95,2.98,48.714,48.341,48.037,48.189,120.79,120.8,120.79,120.795
2025/1/2,0.206,0.21,0.209,0.21,2.81,2.87,2.79,2.83,48.424,48.044,47.858,47.951,120.63,120.64,120.62,120.63
2025/1/3,0.254,0.251,0.249,0.25,3.75,3.8,3.7,3.75,48.138,47.923,47.649,47.786,125.37,125.36,125.35,125.355
2025/1/6,0.308,0.311,0.308,0.31,5.05,5.1,5.05,5.07,49.276,49.478,48.993,49.236,129.55,129.56,129.55,129.555
2025/1/7,0.278,0.287,0.284,0.285,4.3,4.45,4.35,4.4,49.274,49.99,49.473,49.732,127.33,127.34,127.33,127.335
2025/1/8,0.211,0.208,0.207,0.207,2.84,2.85,2.81,2.83,49.006,49.226,49.095,49.16,121.84,121.85,121.84,121.845
2025/1/10,0.146,0.145,0.143,0.144,1.7,1.7,1.69,1.69,48.849,48.878,48.53,48.705,116.04,115.98,115.97,115.975
2025/1/13,0.155,0.154,0.153,0.153,1.82,1.82,1.8,1.81,48.632,48.722,48.472,48.597,117.32,117.35,117.34,117.345
2025/1/14,0.138,0.136,0.134,0.135,1.54,1.56,1.51,1.54,48.437,49.087,48.713,48.9,116.09,116.14,116.12,116.13
2025/1/15,0.161,0.162,0.161,0.161,1.83,1.84,1.81,1.83,46.46,46.577,46.416,46.497,119.96,119.98,119.96,119.97
2025/1/16,0.143,0.149,0.147,0.148,1.55,1.58,1.54,1.56,46.613,46.53,46.269,46.399,118.44,118.42,118.41,118.415
2025/1/17,0.164,0.166,0.165,0.165,1.84,1.87,1.82,1.85,45.822,46.14,45.98,46.06,121.46,121.47,121.45,121.46
2025/1/21,0.166,0.167,0.165,0.166,1.83,1.82,1.8,1.81,45.104,44.977,44.736,44.857,122.28,122.27,122.26,122.265
2025/1/22,0.186,0.188,0.186,0.187,2.15,2.17,2.12,2.15,46.201,46.32,46.097,46.208,123.75,123.69,123.67,123.68
2025/1/23,0.177,0.177,0.176,0.176,2.02,2.03,1.99,2.01,46.876,46.768,46.61,46.689,123.04,123.04,123.02,123.03
2025/1/24,0.177,0.173,0.171,0.172,2.02,2.02,1.98,2,47.611,47.458,47.134,47.296,122.84,122.87,122.84,122.855
2025/1/27,0.119,0.118,0.117,0.117,1.25,1.26,1.24,1.25,51.957,51.992,51.764,51.878,115.01,115.06,115.05,115.055
2025/1/28,0.106,0.104,0.103,0.103,1.05,1.08,1.03,1.06,51.349,51.488,51.233,51.36,114.17,114.15,114.12,114.135
2025/1/29,0.135,0.138,0.135,0.136,1.46,1.5,1.46,1.48,52.491,52.708,52.296,52.502,117.35,117.41,117.4,117.405
2025/1/30,0.14,0.136,0.134,0.135,1.5,1.5,1.47,1.49,51.498,51.84,51.422,51.632,118.86,118.88,118.87,118.875
2025/1/31,0.114,0.116,0.114,0.115,1.15,1.16,1.13,1.15,52.427,52.674,52.311,52.493,115.95,115.9,115.88,115.89
2025/2/3,0.1,0.101,0.1,0.101,0.96,0.97,0.96,0.97,53.189,53.217,52.943,53.081,114.27,114.25,114.24,114.245
2025/2/4,0.135,0.133,0.132,0.133,1.4,1.41,1.4,1.4,51.935,52.157,52.047,52.102,119.5,119.65,119.62,119.635
2025/2/5,0.049,0.047,0.045,0.046,0.35,0.35,0.34,0.35,46.833,47.263,46.735,47.001,112.01,112.02,112.01,112.015
2025/2/6,0.04,0.039,0.038,0.039,0.28,0.28,0.27,0.28,48.091,47.974,47.658,47.817,110.16,110.14,110.13,110.135
